青羊小区	104.040530	30.671719
交子南一路	104.064309	30.578619
青羊大道双锦路口站	104.010864	30.675230
黄苑东街西站	104.018511	30.684492
同育街	104.024245	30.682899
科华南路锦尚东路口	104.076814	30.578077
名都路锦晖东街口	104.071109	30.586552
天顺路南	104.071046	30.589993
天久南街	104.071671	30.590760
天环街天久北街口站	104.072624	30.593539
天环街天长路口站	104.074332	30.594761
天长路站	104.075671	30.593486
天长路南站	104.075343	30.591280
跳蹬河南路	104.130909	30.654332
槐树店公园	104.132134	30.652759
槐树店北三路	104.132804	30.650440
跳蹬河南路站	104.130334	30.654878
成渝立交西	104.147843	30.635109
成渝立交南站	104.149343	30.629729
洪河大道路口	104.162987	30.600876
市委党校站	104.167198	30.598497
地铁行政学院站	104.170540	30.596588
分水村站	104.178533	30.590808
飞鹅村站	104.183101	30.587572
金旗大道	104.185333	30.585989
天鹅西湖南路	104.187009	30.581548
天鹅湖小学	104.188776	30.577441
龙城大道口	104.194948	30.575872
龙城一号南大门站	104.198685	30.574663
龙城一号东大门站	104.203585	30.572700
青台山路车城大道口	104.209293	30.570404
区中医院	104.214405	30.568352
青台山路沐春路口	104.219397	30.566398
长春路星光西路口站	104.223103	30.566068
长春路驿都大道口	104.224766	30.569774
驿都大道玉泉路口站	104.227687	30.569772
书房村站	104.231924	30.568699
龙二环驿都大道口	104.241348	30.566275
驿都大道南京路口	104.250686	30.563876
龙泉汽车总站	104.257073	30.563695
安靖镇站	104.014809	30.767517
高桥村站	104.007546	30.765018
林湾公交站	103.995744	30.761733
西南交大犀浦校区站	103.991403	30.759315
犀安路校园路口站	103.985315	30.754945
犀安路红光大道口站	103.980857	30.751416
兴业街	103.976341	30.753077
兴业南街	103.972678	30.750284
西区花园	103.969054	30.746437
百草路天朗路口站	103.967956	30.742786
天河路口	103.971039	30.739622
西芯大道新业路口	103.967999	30.735477
西芯大道天辰路口	103.971684	30.731662
绿茵街东站	103.977417	30.724398
中海国际站	103.978822	30.721957
万春公交站	103.827296	30.717477
战备渠南路鱼凫路口站	103.830990	30.708251
战备渠南路永康路口	103.827972	30.705711
零公桩站	103.826406	30.699132
杨柳西路口站	103.824516	30.695803
杨柳西路北段站	103.827365	30.691224
杨柳西路中段站	103.829430	30.687912
杨柳西路南熏桥站	103.832292	30.683316
南熏大道柳河南路站	103.835327	30.682743
南熏大道柳林路口站	103.839330	30.684463
地铁凤溪河站	103.843047	30.686085
南江路站	103.847588	30.685455
燎原社区站	103.849184	30.684852
政通西路站	103.851761	30.682400
永和路站	103.854607	30.683077
人和路口	103.863457	30.679541
人和支路站	103.864957	30.676949
花土路温泉大道口站	103.866585	30.674026
瑞泉馨城站	103.871376	30.672052
花土路站	103.880539	30.671320
花土路中站	103.883934	30.671051
凤凰南大街站	103.890495	30.672810
光华大道江安河站	103.895584	30.676945
康和三组站	103.907740	30.677800
光华大道一段西二站	103.949417	30.668615
光华大道成飞大道口站	103.959465	30.668714
华阳客运站	104.068177	30.488641
天研路站	104.068403	30.495784
正东下街东站	104.068886	30.500712
正东下街西站	104.065005	30.501191
正东中街站	104.061293	30.501897
广都上街站	104.061089	30.503750
广都中街站	104.064618	30.507413
四河路南站	104.066701	30.510673
四河小区站	104.066055	30.515278
伏龙桥站	104.064605	30.518212
新希望大道南站	104.063150	30.520226
新希望大道站	104.061628	30.522726
新希望大道北站	104.060082	30.525291
华府大道一段东站	104.066460	30.526863
地铁华府大道站	104.070074	30.527687
姐儿堰南站	104.072682	30.530933
姐儿堰站	104.075183	30.534150
应龙路站	104.079526	30.534198
梓州大道应龙路口站	104.082634	30.534222
会龙村站	104.084167	30.536662
黄土场站	104.090564	30.544792
化龙社区站	104.088740	30.548367
新下街站	104.088082	30.550786
新下街柳荫街口站	104.089431	30.555368
北湖客运站	104.166428	30.712290
木锦新城站	104.188856	30.730551
芦竹苑站	104.200976	30.737402
木兰中学站	104.207117	30.736246
天旭逸城站	104.209107	30.738630
长林小区站	104.212137	30.742584
共和十一组站	104.214009	30.742182
石马村站	104.215182	30.747221
太平桥站	104.216866	30.753672
太平八队站	104.218857	30.760511
永宁村站	104.222160	30.763659
议团村2站	104.225189	30.768389
议团村1站	104.226098	30.774115
新店子社区卫生站	104.225182	30.778088
龙凤山站	104.231425	30.781933
泰兴车站	104.233840	30.785149
将军街站	104.232474	30.786267
泰兴镇站	104.233762	30.788644
成青金路口	104.231132	30.790347
张庵社区一组站	104.225512	30.793924
张家庵大桥站	104.220727	30.799797
普河小区站	104.218615	30.801356
大石桥站	104.215569	30.802479
蜂云谷站	104.203316	30.811432
绿色金融中心站	104.199952	30.815998
地铁成都医学院站	104.195959	30.816856
妇幼保健院站	104.189581	30.818275
橄榄郡西门站	104.181415	30.818893
天香苑站	104.180136	30.814951
芙蓉名城一期站	104.178487	30.814682
体育森林公园站	104.173036	30.816033
锦绣庭院站	104.168947	30.816865
钟楼站	104.169479	30.823715
桂湖东路站	104.166969	30.823547
桂湖中路站	104.163831	30.823328
新中路站	104.161341	30.824848
宝光寺站	104.161215	30.828394
东环路口1站	104.165645	30.830443
兰卡威站	104.167418	30.831797
香城国际艺术港站	104.170410	30.834057
新都鸿运公交站	104.173255	30.837361
五里村首末站	104.163256	30.840199
马鞍村站	104.312763	30.854282
华西附二院青白江医院	104.312938	30.857668
城厢客运站	104.313121	30.859944
祥福站	104.278223	30.830648
祥福中街站	104.282755	30.826031
祥福中学站	104.282677	30.822546
福安怡景站	104.279397	30.820265
建院东站	104.265954	30.819750
大港建材城16号门	104.248025	30.809180
大港路口	104.247745	30.816032
招呼站	104.251470	30.821825
民强路万年路口	104.247202	30.824668
民强路天星大道口	104.241878	30.828137
普达路金桂路口	104.236914	30.830368
普达路	104.233143	30.832040
普河路口站	104.229523	30.829023
新工大道1站	104.227439	30.829716
龙虎中学站	104.224726	30.834767
龙虎小区2站	104.220595	30.836089
拓源路口站	104.213863	30.832500
高东路	104.212821	30.829873
高东路北段	104.211369	30.824811
高东路中段	104.210289	30.820530
高东路金泰路口	104.209140	30.815967
高东路口	104.206461	30.810083
西南石油大学站	104.180917	30.820175
地铁钟楼站	104.174023	30.821823
蓉都大道北一段站	104.171782	30.824505
桂湖小学站	104.173964	30.829446
清江中心站	103.864319	30.796003
中信大道望丛祠大街口	103.866150	30.804466
中信大道望帝路口站	103.864919	30.808749
中信大道郫花路口站	103.863655	30.813446
梨园路中信大道口	103.869514	30.824097
梨园路站	103.875104	30.820751
梨园路二环路口	103.879436	30.816146
郫花路口	103.878413	30.813878
望丛祠	103.875873	30.809906
地铁望丛祠站	103.878241	30.806922
金花桥站	103.880595	30.804358
望丛中路书院街口站	103.885508	30.801424
地铁和平街站	103.888325	30.799753
地铁郫筒站	103.892702	30.797090
望丛中路科化二路口	103.897066	30.794501
地铁蜀新大道站	103.901970	30.791810
西区大道天勤路口站	103.909946	30.787551
西区大道尚丰路口站	103.919244	30.780429
西区大道托普学院站	103.921228	30.778798
红合路口站	103.939047	30.768156
万安工业园站	103.943969	30.764016
西区大道环城绿道站(临时站)	103.946880	30.758961
今日花园站	103.950714	30.755838
西区大道天宇路口站	103.955574	30.754717
纺织高等专科学校	103.960165	30.758873
泰山大道珠江街口站	103.962400	30.760942
红光大道泰山大道口站	103.965227	30.762738
犀浦快铁站	103.972131	30.757872
犀浦快铁站东站	103.973499	30.756555
城南公交站	103.858283	30.673171
温泉大道二段中	103.862813	30.674010
地铁涌泉站	103.873726	30.678738
清泉北街华新路口站	103.879532	30.681093
清泉北街站	103.881649	30.686606
花都大道清泉北街口站	103.880855	30.691693
花都大道乐善路口站	103.876667	30.691858
正阳街站	103.874391	30.700005
公平大道民飞路口站	103.874826	30.708160
公平大道惠民路口站	103.875015	30.711971
公平大道中段站	103.876185	30.734527
公平大道(招呼站)	103.876556	30.742022
公平大道东林村站	103.876962	30.749527
南北大道南段站	103.881345	30.758475
蜀新大道康强四路口	103.884721	30.763334
南北大道西源大道口站	103.890200	30.771010
中信大道蜀新大道口站	103.897314	30.784945
郫都区中医院	103.894320	30.787127
科化一路站	103.901237	30.793520
郫都区人民政府第一办公区站	103.901979	30.798030
时代花城站	103.895916	30.800828
东大街站	103.888494	30.807456
西大街站	103.885098	30.810883
西外街站	103.881135	30.814572
郫都区客运中心站	103.882280	30.819071
彭镇综合文化站	103.876528	30.587070
彭镇公立医院站	103.878741	30.586814
罗汉路东站	103.884553	30.586133
航鹰路双江路口站	103.891415	30.585520
双江路航鹰路口站	103.893255	30.584089
双流社保局站	103.895864	30.578585
双流档案馆站	103.900008	30.578535
艺术公园站	103.903671	30.578129
西安路四段站	103.909191	30.576536
西安路三段站	103.913032	30.575831
西安路二段站	103.915903	30.575318
西安路一段站	103.920078	30.574599
顺城街站	103.922687	30.574157
淳化街站	103.923303	30.573145
南昌路站	103.922786	30.570841
地铁双流广场站	103.920777	30.565418
广都大道一段站	103.922307	30.561795
双流客运中心站	103.926456	30.558824
广都大道环港路口站	103.931869	30.554885
广都大道大件路口站	103.938024	30.550361
物流园区站	103.967922	30.559605
西南民大新校区东站	103.975747	30.563398
临港路一段西站	103.977527	30.565697
成都棠湖外国语学校站	103.983122	30.566710
锦华路二段站	103.986448	30.568611
北京华联购物中心站	103.985705	30.571803
机场路长江路口站	103.991806	30.573611
航空港站	103.995379	30.574235
空港总部站	103.999349	30.574935
月亮湾路口站	104.006585	30.576199
地铁顺风站	104.009309	30.576667
盐道街外语学校站	104.015181	30.578184
交子百业西站	104.021642	30.582734
综保南站	103.986675	30.456615
中国(四川)东盟自由贸易合作中心站	103.989919	30.474455
成都市第七人民医院天府医院站	103.984870	30.474514
牧鱼街南站	103.983394	30.475938
牧鱼街牧鱼二路口站	103.984909	30.479722
藕塘新街西站	103.988900	30.481763
怡心街道站	103.991693	30.483941
双黄路牧华路口站	103.993971	30.489761
黄龙大道二段北站	103.996259	30.493541
温家山路黄龙大道口站	103.999401	30.496823
温家山路物联大道口站	104.008390	30.493790
万顺路二段西站	104.013418	30.493328
万顺路华府大道口站	104.016636	30.493112
剑和路一段西站	104.019970	30.488954
剑和路一段中站	104.023581	30.488859
顺兴路三段站	104.026554	30.491141
顺兴路二段站	104.027005	30.493733
和顺路华兴路口站	104.026858	30.496150
和顺路西站	104.022680	30.496900
华府大道长顺大道口站	104.021176	30.498316
华府大道柏顺路口站	104.023941	30.506754
华府大道三段北站	104.025746	30.511333
华府大道二段南站	104.027431	30.516380
华府大道二段中站	104.029386	30.522643
华府大道锦江路口站	104.033069	30.525019
华府大道二段东站	104.040412	30.525585
剑南大道元景路口站	104.045686	30.528863
剑南大道南段北站	104.046666	30.533842
剑南大道天府四街口站	104.046550	30.544008
地铁大源站(C口)	104.046497	30.547804
地铁大源站(D口)	104.047660	30.551143
天府二街中站	104.052940	30.551180
高新政务中心站	104.057839	30.551220
天府二街吉泰路口站	104.063939	30.551281
天府二街东站	104.067865	30.551314
天华一路站	104.070996	30.546849
籍田汽车站	104.025911	30.309438
籍黄路口站	104.023055	30.323733
长征村委会站	104.021428	30.328056
长征村六组站	104.020208	30.331319
二院小站	104.019497	30.337127
红卫路口站	104.015610	30.338690
高楼山站	104.008625	30.345453
红卫一队站	104.006235	30.349245
红卫二队站	104.004090	30.351649
九队坡站	104.001778	30.355495
梨园村站	103.996528	30.357560
梨园美丽新村	103.992644	30.359259
海藻树站	103.989618	30.362014
螺蛳塘	103.985369	30.367204
梨园路口站	103.981997	30.370169
古佛堰站	103.979644	30.376622
新街村十组站	103.979901	30.379556
红花下街站	103.981155	30.384041
红花上街站	103.983040	30.388994
新街村七组站	103.987578	30.392587
新街村六组站	103.989271	30.397240
永安大桥站	103.990590	30.403455
永安地税所站	103.988585	30.409197
石板滩客运站	104.266480	30.729071
石木路口站	104.270199	30.728508
兴业大道四段站	104.275820	30.729852
和平社区站	104.279605	30.720078
黄义路站	104.274869	30.718854
金三角	104.272546	30.717494
洪福村四组站	104.276300	30.712041
义和中心校站	104.278510	30.708816
义和站	104.280450	30.705982
洪福村一组站	104.282870	30.702747
洪安三组站	104.284206	30.699659
新洛路车城大道路口站	104.288682	30.690718
洪安镇站	104.291337	30.685612
新洛路洪黄大道口	104.293145	30.679917
三村村委会	104.293538	30.674954
宝胜村十二组	104.296538	30.662015
宝胜村七组	104.302498	30.656421
岐山桥	104.312897	30.646888
成洛大道槐树北街口	104.323829	30.645578
槐树北街站	104.325282	30.642865
洛带客运中心站	104.325573	30.639926
省骨科医院天府院区站	103.883826	30.406200
恒大天府城邦三期	103.885949	30.405498
恒大天府城邦站	103.891648	30.403122
龙凤怡居站	103.894188	30.401354
普兴政府站	103.896138	30.403934
普兴场镇站	103.897639	30.403849
事丰医疗器械厂站	103.906976	30.397402
广济村站	103.911960	30.402803
天宫社区站	103.918963	30.417739
花龙门天宫庙站	103.922562	30.423932
生物城南路三段站	103.936875	30.424484
凤凰路岐黄一路口站	103.944490	30.436380
凤凰路乐康路口站	103.954532	30.435141
凤凰路悦康路口站	103.960142	30.434469
凤凰路民康路口站	103.966701	30.433681
凤凰路新双黄路口	103.971443	30.432664
凤凰路慧谷西二路口站	103.974421	30.431824
凤凰路慧谷路口站	103.979718	30.430265
凤凰路中段站	103.982048	30.429568
凤凰路慧云路口站	103.985449	30.428293
凤凰路东段站	103.992256	30.426162
地铁回龙站	104.012918	30.444998
清江路口	103.978392	30.690980
清河二支路口	103.976280	30.687831
金福北路站	103.985306	30.680079
金福路西	103.985820	30.679123
金福路	103.987068	30.678551
金福路东	103.989167	30.677591
清水滨河路	103.988850	30.675709
蜀清路南	103.986133	30.675573
蜀清路	103.985985	30.677457
金福北路金辉路口站	103.985493	30.681397
清波社区	103.984887	30.682973
地铁成都西站	103.975417	30.684134
成都西站公交站	103.977291	30.686856
荆泰二路	104.111582	30.705400
龙绵街西	104.111961	30.708563
东荆路南	104.114313	30.711159
荆竹中路东紫路口	104.110451	30.712808
动物园	104.101842	30.710921
仁义路西林一街口	104.096493	30.701155
西林路西	104.097640	30.699389
西林路东	104.100280	30.699376
西林四街站	104.103063	30.700068
川师车辆段公交首末站	104.107706	30.607527
晨辉东路	104.103246	30.607118
静渝路静安路口站	104.111729	30.617372
马家沟路静康路口	104.111250	30.622227
成都市射击运动学校	104.112973	30.625438
马家沟路静沙北路口	104.115625	30.625035
静沙北路沙河铺路口	104.118231	30.625921
二郎山路站	104.120865	30.627855
地铁塔子山公园站(D口)	104.123145	30.630337
省四医院沙河院区站	104.123906	30.631463
地铁成渝立交C口站	104.147999	30.624293
万科路西站	104.149562	30.627387
万科路站	104.151602	30.626580
万科路中站	104.154617	30.625465
万科路和秀路口	104.159422	30.624013
和秀路站	104.160964	30.625813
和美东路东站	104.159918	30.627214
和美东路中	104.157385	30.628239
和锦路口	104.157406	30.631559
和韵路北	104.160244	30.629553
黄土街	103.968051	30.685065
新川路东站	104.106865	30.518467
和民街	104.105425	30.517305
新通南二路	104.103084	30.516171
地铁新川路站	104.100004	30.516276
新川路锦翰路口	104.097326	30.518559
新川路中	104.095161	30.518559
新川路新泽三路口站	104.085417	30.516797
新川路梓州大道口站	104.080338	30.516748
新裕路西	104.074527	30.514379
新川路站	104.072136	30.516466
菱安路北站	104.119324	30.617613
菱安路中	104.119506	30.612453
地铁四川师大站	104.117134	30.609331
静逸路	104.120664	30.602639
金像寺路	104.119054	30.599566
银河北街北	104.040781	30.700972
金房苑横街东	104.040317	30.698676
地铁花照壁站	104.040356	30.697057
迎晖公交站	104.155075	30.626871
和韵路站	104.158134	30.625729
万科北街站	104.151997	30.628624
和美西路站	104.152737	30.630204
地铁迎晖路站	104.137639	30.636988
东风路站	104.090386	30.652591
东风大桥站	104.086291	30.654527
蜀都大道红星路口站	104.082810	30.656145
东城根上街站	104.060837	30.658934
八宝街站	104.056632	30.673315
迎宾大道站	104.009872	30.710773
迎宾大道南站	104.005928	30.709263
土龙路蜀西路口	103.983559	30.717973
大源公交站	104.034230	30.550375
天府二街南华路口站	104.038069	30.551059
天府二街西站	104.044551	30.551118
剑南大道天府二街口站	104.046509	30.552364
剑南大道盛邦街口站	104.046504	30.556551
剑南大道天府一街口站	104.046425	30.561407
锦城大道剑南大道口站	104.047515	30.575146
地铁锦城大道站(B口)	104.051102	30.575204
府城大道中段站	104.064957	30.588663
人南立交桥北站	104.067091	30.621848
人民南路四段北站	104.066580	30.632397
地铁省体育馆站	104.066523	30.635536
天府广场南	104.066103	30.654076
三星堆博物馆	104.223632	31.001147
春熙路步行街北	104.078898	30.657834
武侯祠(锦里)	104.047953	30.644129
金河路	104.055236	30.660804
地铁青羊宫	104.040715	30.661288
青羊宫	104.038943	30.659912
金沙遗址博物馆	104.012227	30.678971
白沙污水处理厂	104.155855	30.459904
白沙街南	104.153259	30.462817
白沙街	104.154353	30.467625
白沙市场	104.154952	30.470490
平桥	104.171417	30.477137
走马堰	104.173698	30.476037
老石平村委会	104.178763	30.474340
潘家桥	104.184721	30.475776
金竹堰	104.188570	30.477168
汪家梗	104.192958	30.478535
宁家烧坊	104.198006	30.478161
川心村十二组	104.200696	30.477801
临时站	104.201549	30.481562
川心村村委会	104.200946	30.476107
三峨湖村	104.203415	30.397778
同心村二组	104.198574	30.408926
同心村站	104.196910	30.416719
同心村五组站	104.198700	30.420086
合太路报恩寺小区	104.187445	30.411901
合太路陈家祠	104.172605	30.398259
合江街道办站	104.169083	30.392096
合江公交站	104.169052	30.389414
地铁五根松站	104.081214	30.501733
梓州大道东寺街口站	104.081250	30.498233
梓州大道海洋路口站	104.081344	30.494327
梓州大道麓山大道口站	104.081628	30.489618
梓州大道麓山大道口南站	104.081576	30.482804
梓州大道沙河路口站	104.081487	30.477196
四川省肿瘤医院(天府院区)	104.081782	30.465479
香山站	104.083013	30.462185
梓州大道麓湖中路口站	104.085914	30.457789
昌公堰站	104.089530	30.452945
梓州大道茂成路口	104.090742	30.451072
梓州大道夔州大道口	104.092183	30.449213
元宝山站	104.101593	30.434579
兴隆公交站	104.108477	30.423850
北鑫苑公交站	104.080238	30.406897
地铁广州路站	104.077283	30.419594
地铁西博城站	104.077296	30.423094
汉州路南	104.082441	30.424605
厦门路汉州路口	104.085308	30.423590
厦门路隆祥街口	104.087021	30.425937
厦门路东段中	104.090643	30.431474
夔州大道南	104.088368	30.433794
地铁杭州路站	104.091104	30.438251
双燕路东段中	104.086377	30.440673
元音小学	104.083885	30.440794
蜀州路中	104.081823	30.439830
地铁天府公园站	104.077934	30.433941
地铁红莲站	104.063358	30.433228
嘉州路杭州路口	104.061871	30.435882
杭州路绵州路口	104.053668	30.437695
天府新区社事中心	104.050139	30.433685
正兴公交站	104.048309	30.429680
地铁松林站	104.048138	30.425990
永兴小学站	104.150062	30.355943
世纪街	104.149799	30.354165
转龙桥站	104.145856	30.361378
石子山砖厂站	104.140969	30.370611
大树子	104.139780	30.375511
冻鱼库	104.140277	30.378121
合江路口	104.138380	30.382873
老南天寺站	104.136026	30.389568
蜡梓路	104.117143	30.394334
大树子站	104.138496	30.374941
永兴场口	104.146056	30.357615
永兴老农贸市场站	104.144448	30.353577
双坝小区	104.138483	30.353689
白家湾	104.135333	30.349305
龙家院子	104.129254	30.347633
狮子山小区	104.127470	30.346992
阚家桥	104.121484	30.346510
黄龙二队	104.117630	30.345964
黄龙小区	104.114518	30.344601
石油农场	104.106975	30.346602
富兴一社站	104.103226	30.343761
同治窑站	104.101109	30.343253
丹土地下场口站	104.100907	30.338325
丹土村公交站	104.101140	30.336251
地铁科学城站	104.072009	30.391889
天府大道茶林村站	104.072011	30.371410
天府大道鸿湘寺站	104.072005	30.319484
天府大道石庙村	104.072018	30.295252
天府大道籍太路口站	104.072005	30.285933
天府大道南四段路口	104.072005	30.276885
天府大道黄堰路口	104.071975	30.267778
天府大道南斗路口	104.071962	30.260138
天府大道视高路口站	104.071996	30.251534
三号桥站	104.068385	30.249748
视高公交站	104.064836	30.248861
视高铺社区兴家小区站	104.052202	30.245576
腾飞大道青林路口	104.048763	30.244714
眉山天府新区市民服务中心	104.049601	30.223980
新店村站	104.041285	30.223898
锦江路四段站	104.034670	30.523624
华府大道二段站	104.036523	30.525299
地铁骑龙站	104.045622	30.525979
华府大道一段西站	104.049400	30.526270
丽景路口	104.053471	30.526583
华府大道一段站	104.060326	30.526814
天府大道姐儿堰站	104.070030	30.529232
明水村站	104.164970	30.350226
干沟	104.158831	30.350749
永兴广场	104.154809	30.352448
永兴站	104.153312	30.352449
永兴新桥	104.146110	30.351089
龙家堰	104.130086	30.347273
庙儿沟	104.129558	30.344720
斑竹堰	104.129932	30.341298
马尾林	104.123088	30.338946
五洞桥	104.118758	30.337278
丹土村六组	104.115898	30.335263
五洞小区	104.112836	30.333100
五洞村	104.105683	30.333881
红豆家园站	104.095790	30.465039
地铁沈阳路站	104.100391	30.468234
金安西路站	104.104319	30.471984
启元二街站	104.104653	30.474501
遂州路口站	104.106562	30.475347
和韵南路站	104.107534	30.482691
和韵南路北站	104.107187	30.484727
万安路中站	104.104886	30.486690
万安路中柏大道口	104.101670	30.485173
万安路西站	104.098953	30.483892
万东南一路站	104.098093	30.488279
万东路万学巷口站	104.093668	30.490135
万东路中站	104.089935	30.490360
万东路西站	104.084369	30.490687
梓州大道海昌路口站	104.081962	30.491424
海洋路东站	104.078721	30.496365
海洋路站	104.074527	30.496359
天府大道海洋路口站	104.070989	30.497058
天府新区政务中心站	104.070803	30.503231
地铁华阳站	104.070747	30.505178
龙灯山路东站	104.068385	30.510065
广都上街华阳大道口站	104.062595	30.505430
正东上街站	104.056306	30.504952
天府新区人民医院站	104.057022	30.507523
红豆茗居站	104.111853	30.465174
遂州路口	104.106562	30.475347
和韵北路	104.106833	30.489228
定安路和德路口	104.111036	30.493603
伏龙小区站	104.056523	30.528168
伏龙小区北站	104.057210	30.532763
地铁四河站	104.069742	30.516339
华阳大道广都中街口站	104.063468	30.505773
二江路二段站	104.065319	30.503648
二江路正东街口站	104.064732	30.502097
二江路一段北站	104.062970	30.498624
二江路一段站	104.062126	30.496163
二江寺站	104.062560	30.491958
江畔路	104.067543	30.486106
广福社区北	104.066364	30.481660
广福社区中	104.064971	30.480334
广福社区南	104.065432	30.476020
地铁广福站	104.070501	30.476536
沙河小区站	104.073503	30.474839
九里埂路	104.085541	30.461559
天津路站	104.087982	30.466324
中央法务区	104.092024	30.465481
天津路宁安路口	104.095017	30.464017
红豆家园东	104.099049	30.465464
天府三中	104.109859	30.474372
地铁海昌路站	104.071128	30.492483
天研路口站	104.068047	30.496684
南湖路东站	104.064789	30.497053
二江路一段北	104.063629	30.499823
府河路一段站	104.057960	30.502752
南湖大道北站	104.052292	30.498286
南湖大道中站	104.051736	30.492088
南湖大道南站	104.051657	30.489005
美岸路二段站	104.047721	30.488181
美岸路二段中	104.044089	30.488264
南湖南路南站	104.038758	30.487663
瑞祥路站	104.037335	30.482283
瑞祥路祥鹤三街口	104.036719	30.480060
祥鹤四街站	104.034671	30.476768
大林公交站	104.114113	30.282022
大林站	104.114313	30.286119
合力村九社站	104.100266	30.289185
槐花路口站	104.086624	30.293091
梨花大道站	104.081802	30.294466
钢架站	104.077461	30.297728
长丰路口站	104.065102	30.299231
双渡槽站	104.053352	30.302561
东山大道六段西站	104.045052	30.304649
籍田站	104.031107	30.306046
大林街道政务中心	104.117752	30.282649
大林老路口站	104.117569	30.275699
小堰沟站	104.115152	30.263537
三合站	104.108039	30.251657
斗匠湾站	104.103617	30.246929
刘家石场站	104.096260	30.240650
空港新城政务服务中心	104.247600	30.277483
环湖西路高新路口	104.244533	30.280135
藕堰	104.244105	30.283340
长岛国际社区	104.243732	30.290563
碑儿坳	104.244081	30.297428
鼻梁沟	104.243577	30.307615
红坛寺	104.245922	30.311285
张家沟	104.247138	30.315464
雷打石	104.244255	30.327931
环湖路白三路口	104.259987	30.328659
马鞍山观景台	104.271914	30.326359
体育学院新校区	104.294736	30.314010
国宁村	104.298865	30.311886
奥体公园	104.302068	30.315851
西部金融创新中心	104.320093	30.314840
地铁三岔站	104.316588	30.310058
核桃村	104.269427	30.233546
蝴蝶村	104.266202	30.234157
老灌山	104.247062	30.244527
龙口村	104.241376	30.248346
东部新城市民中心	104.321113	30.316549
明珠宾馆	104.307370	30.297703
三岔医院	104.303932	30.296814
财干校	104.295260	30.292070
科技城北大街	104.396475	30.356060
智能智造示范园	104.397273	30.343486
草池社区	104.387410	30.330288
未来大道简三路口	104.393736	30.310480
民航二所	104.390180	30.303354
民航飞行学院(天府校区)	104.385076	30.289593
金绛二街	104.377715	30.292521
福田社区	104.371832	30.287045
科技城南大街	104.372478	30.285188
国际科教园	104.380168	30.282703
福田TOD站	104.385128	30.280099
吉利学院西南门	104.421735	30.487821
吉利学院南门招呼站	104.427850	30.485334
龙马湖公园	104.458011	30.492430
人才公园	104.465605	30.492802
中交锦观站	104.471778	30.497377
简州新城管委会站	104.488295	30.494053
友爱镇公交站	103.800262	30.824875
达通村九组站	103.805862	30.831432
云丰村站	103.810535	30.836463
云丰村中心站	103.813698	30.840811
茶花村站	103.817937	30.846655
永兴村站	103.821411	30.851406
两路口站	103.823380	30.853931
永安路蜀雅路口站	103.820915	30.860655
永安路蜀韵路口站	103.817884	30.862273
永安路蜀源路口站	103.813522	30.865091
永安路中段站	103.811768	30.866411
永安路蜀风路口站	103.809527	30.868134
永安路蜀香路口站	103.807535	30.869648
中国川菜文化体验园站	103.804306	30.872097
安德客运站	103.803576	30.874548
快铁安德站	103.810370	30.875447
赵家碾	103.808296	30.877705
赵家碾站	103.808234	30.878455
安德六大队站	103.811111	30.882017
安德七大队站	103.813551	30.886198
井家林	103.814461	30.890755
留驾村站	103.815086	30.897158
留驾村卫生站	103.815689	30.900564
先锋村路口站	103.817802	30.906429
青春村路口站	103.820328	30.912613
唐昌公交站	103.820547	30.916662
南大街口站	103.885924	30.808579
南一环路口站	103.883308	30.806917
南大街中医院站	103.881385	30.805707
蜀信路一段站	103.888542	30.797522
蜀信路顺河路口站	103.885638	30.793733
蜀信路二段中信大道口	103.883360	30.790720
顺河东街口站	103.880483	30.787032
蜀都新邨站	103.877046	30.787656
区体育馆	103.871856	30.790621
区人民医院南门	103.868006	30.792802
有轨电车花石站	103.863563	30.789069
德富大道西源大道路口站	103.867361	30.786410
菁蓉镇站	103.862518	30.782223
红旗大道站	103.859738	30.778520
红旗大道稻香路口站	103.856323	30.775091
红旗大道田坝东街口站	103.854026	30.773081
德源公交站	103.851184	30.770590
梨园路二环路口站	103.879605	30.816089
文星站	103.880473	30.822977
洪石站	103.870395	30.831146
太平寺站	103.860664	30.835326
太平站	103.861523	30.840095
敬老院站	103.862478	30.845339
双凤站	103.863103	30.851185
永胜站	103.863398	30.857943
云凌站	103.863733	30.862656
云凌花乡站	103.864323	30.870503
新民场站	103.863724	30.874067
新民场外街南站	103.859627	30.878607
新民场外街北站	103.860538	30.884401
净菊站	103.866289	30.888750
临石村站	103.872057	30.893854
招呼站(四川经济管理学校)	103.877027	30.898867
唐元镇站	103.881059	30.903090
唐元公交站	103.882071	30.905388
安靖快铁公交站	104.034942	30.736749
雍渡七队站	104.032257	30.739527
阳光路西	104.027778	30.745408
阳光路东(雍渡村)	104.032736	30.747901
成都看守所站	104.030281	30.752747
方碑村五队站	104.027255	30.756794
方碑村三队站	104.021424	30.764592
四川省商务学校	104.018808	30.767547
安靖北路站	104.018695	30.770544
赛驰村十五组	104.024185	30.777197
沙湾村村委会站	104.028996	30.785261
沙湾村五大队	104.032486	30.784296
沙湾服装城站	104.039097	30.784349
花园镇公交站	103.752821	30.866128
花园镇郫花路口站	103.753247	30.861373
花园场口站	103.748482	30.857834
江安村站	103.752358	30.846961
白鸽村站	103.761566	30.839970
子云村站	103.769485	30.834457
石羊村站	103.781059	30.826424
农科村站	103.792015	30.818624
